"Game","UserID","HoursPlayed","Ratings","Metadata.Genres","Release.Year"
"Grand Theft Auto IV",68316900,42,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",75134679,90,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",22371742,3.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",150135487,17.3,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",30913209,12.3,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",59536273,4.3,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",102927775,5.9,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",101731521,14,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",132300630,36,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",69954842,1.8,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",110478743,1.5,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",147879598,25,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",36404933,55,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",120164786,68,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",134322141,0.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",150305902,0.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",39899978,1.4,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",39622853,24,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",72989129,7.5,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",123696203,55,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",32126281,12.7,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",114030647,0.3,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",165073598,0.4,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",24632218,5.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",45592640,51,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",118852041,124,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",106592046,35,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",106796307,9.6,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",189858084,0.6,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",113752996,58,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",156818121,22,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",48984158,2,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",203440072,0.9,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",154230723,2.2,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",132418423,0.5,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",124725852,4.9,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",35701646,44,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",112626210,10.8,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",31187179,2.5,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",1612666,2.5,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",205285563,0.1,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",163140792,222,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",58237510,9.4,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",7440594,1.5,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",51132884,6.4,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",126269125,120,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",49228258,43,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",101687527,37,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",96014467,0.3,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",61506388,1.8,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",164475918,6.9,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",100833937,65,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",46028967,1.9,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",59005471,3.4,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",170947678,1.3,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",215562325,20,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",158495272,1.6,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",131610144,70,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",59790700,1.1,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",58830050,10.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",131463112,0.4,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",61676491,34,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",49050405,44,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",123625432,0.1,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",55906572,12.7,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",23717586,154,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",82287546,49,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",108160472,1.5,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",109946857,13.5,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",208616727,1.4,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",33622085,20,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",64023574,55,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",12610800,1.6,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",110906645,36,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",103371488,148,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",82156706,9.8,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",34919318,55,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",10253354,12.8,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",57603447,7.8,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",99077905,17.5,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",148362155,58,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",82046939,2.2,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",11970504,0.1,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",99264709,4.9,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",174002551,5.9,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",113268833,0.3,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",95279056,0.5,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",107743243,0.1,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",11149819,6,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",62545742,63,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",273082868,3,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",196059860,1.1,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",163432200,47,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",131386705,0.6,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",96588736,1.5,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",110470534,1.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",29302014,1.3,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",10450544,84,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",51557405,1.3,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",119310413,0.8,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",111422562,1.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",161816812,0.1,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",107417121,25,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",87040683,28,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",218918267,11.4,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",199628395,1.4,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",17530772,26,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",90272527,1,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",11807754,4.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",82263745,34,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",43684632,18.7,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",129520075,1.9,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",53091150,19.4,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",90711776,2.9,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",3449240,20,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",117488479,7.3,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",7907686,26,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",94161846,2,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",111551727,53,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",152959594,54,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",53875128,1.5,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",150033540,12.5,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",128207897,14,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",133024750,1.8,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",58345543,10.9,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",86055705,13.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",94670160,0.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",142001340,3.3,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",92503355,0.7,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",103260848,12.8,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",38049880,5.7,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",70591968,97,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",2259650,3,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",17567828,7.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",88035166,47,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",121891688,5.3,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",47457723,2.7,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",77194239,6.6,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",92593907,2.2,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",65398650,3.7,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",151603712,0.6,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",110478090,2,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",131348564,0.4,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",37827989,14,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",77830706,3.1,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",55975168,40,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",93275329,20,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",11813637,22,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",263993336,2.3,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",13565651,0.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",172434236,1.7,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",110369840,27,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",81585721,29,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",26465134,43,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",33282871,2.9,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",71411882,1.9,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",248882404,0.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",101596530,13,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",156426681,16.8,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",35864169,123,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",42928788,2,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",94936385,67,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",8259307,1.6,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",187801454,1.2,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",113300324,8.7,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",44482198,75,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",155919035,8,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",46055854,22,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",86481908,4.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",156071982,11.1,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",115037563,18.3,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",81170946,30,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",78341587,1.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",64319625,14.8,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",203800963,5.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",105736077,0.7,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",83497449,3,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",88921433,8.5,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",106760673,9.6,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",115487966,0.6,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",36978196,6.8,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",45617627,20,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",49893565,53,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",135400225,12.3,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",27545486,106,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",136668535,35,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",34582304,26,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",43360645,38,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",191576449,0.4,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",127072755,5.4,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",71510748,24,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",162288536,22,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",168539881,6.5,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",91807066,3.5,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",14962163,40,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",26762388,28,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",62878249,15,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",96556535,6.1,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",163930591,8.8,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",106147454,6.6,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",37490443,65,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",165216496,52,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",137222368,55,2,"Action,Racing / Driving",2008
"Grand Theft Auto IV",77214425,66,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",100894366,5,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",30519870,3.8,4,"Action,Racing / Driving",2008
"Grand Theft Auto IV",143235127,3,5,"Action,Racing / Driving",2008
"Grand Theft Auto IV",160883669,2.1,3,"Action,Racing / Driving",2008
"Grand Theft Auto IV",36546868,85,1,"Action,Racing / Driving",2008
"Grand Theft Auto IV",254814380,0.3,2,"Action,Racing / Driving",2008
"GRID",125682446,99,3,"Racing / Driving,Simulation,Sports",2008
"GRID",58345543,3.6,4,"Racing / Driving,Simulation,Sports",2008
"GRID",88579585,2,2,"Racing / Driving,Simulation,Sports",2008
"GRID",88035166,0.2,5,"Racing / Driving,Simulation,Sports",2008
"GRID",78309377,1,3,"Racing / Driving,Simulation,Sports",2008
"GRID",17530772,21,5,"Racing / Driving,Simulation,Sports",2008
"GRID",118852041,1.4,3,"Racing / Driving,Simulation,Sports",2008
"GRID",148362155,1,1,"Racing / Driving,Simulation,Sports",2008
"GRID",116876958,9.6,4,"Racing / Driving,Simulation,Sports",2008
"GRID",270356700,2.2,3,"Racing / Driving,Simulation,Sports",2008
"GRID",11149819,3.4,3,"Racing / Driving,Simulation,Sports",2008
"GRID",59115473,2.4,3,"Racing / Driving,Simulation,Sports",2008
"GRID",49893565,3.3,3,"Racing / Driving,Simulation,Sports",2008
"GRID",137022689,19,4,"Racing / Driving,Simulation,Sports",2008
"GRID",11978743,0.2,1,"Racing / Driving,Simulation,Sports",2008
"GRID",17567828,0.6,2,"Racing / Driving,Simulation,Sports",2008
"GRID",128207897,0.2,3,"Racing / Driving,Simulation,Sports",2008
"GRID",59536273,0.9,5,"Racing / Driving,Simulation,Sports",2008
"GRID",20772968,312,4,"Racing / Driving,Simulation,Sports",2008
"GRID",2259650,0.7,2,"Racing / Driving,Simulation,Sports",2008
"GRID",215208719,11.7,1,"Racing / Driving,Simulation,Sports",2008
"GRID",11373749,31,3,"Racing / Driving,Simulation,Sports",2008
"GRID",55761025,7.9,3,"Racing / Driving,Simulation,Sports",2008
"GRID",51557405,1,4,"Racing / Driving,Simulation,Sports",2008
"GRID",14465359,15.2,3,"Racing / Driving,Simulation,Sports",2008
"GRID",9128105,15.3,5,"Racing / Driving,Simulation,Sports",2008
"GRID",124070622,31,2,"Racing / Driving,Simulation,Sports",2008
"GRID",65229865,38,4,"Racing / Driving,Simulation,Sports",2008
"Just Cause",127344335,0.4,4,"Action,Racing / Driving",2006
"Just Cause",26762388,0.1,5,"Action,Racing / Driving",2006
"Just Cause",116876958,2.6,4,"Action,Racing / Driving",2006
"Just Cause",171847029,16.2,5,"Action,Racing / Driving",2006
"Just Cause",33865373,5.3,4,"Action,Racing / Driving",2006
"Just Cause",92593907,10.6,1,"Action,Racing / Driving",2006
"Just Cause",90272527,0.8,3,"Action,Racing / Driving",2006
"Just Cause",11794760,4.6,3,"Action,Racing / Driving",2006
"Just Cause",8259307,0.5,3,"Action,Racing / Driving",2006
"Just Cause",218317467,24,3,"Action,Racing / Driving",2006
"Just Cause",47457723,0.9,5,"Action,Racing / Driving",2006
"Just Cause",264625792,0.6,3,"Action,Racing / Driving",2006
"Left 4 Dead",234108053,2.4,3,"Action",2008
"Left 4 Dead",17567828,1.8,3,"Action",2008
"Left 4 Dead",30572170,24,3,"Action",2008
"Left 4 Dead",19696244,15.4,2,"Action",2008
"Left 4 Dead",93341815,3.1,2,"Action",2008
"Left 4 Dead",64023574,7.3,4,"Action",2008
"Left 4 Dead",1950243,27,1,"Action",2008
"Left 4 Dead",49462664,243,2,"Action",2008
"Left 4 Dead",33452361,1.4,4,"Action",2008
"Left 4 Dead",298950,0.9,1,"Action",2008
"Left 4 Dead",74695086,4.1,4,"Action",2008
"Left 4 Dead",33580866,100,1,"Action",2008
"Left 4 Dead",54291917,3.4,4,"Action",2008
"Left 4 Dead",26465134,50,2,"Action",2008
"Left 4 Dead",48449055,38,2,"Action",2008
"Left 4 Dead",117695149,0.1,2,"Action",2008
"Left 4 Dead",59536273,7.6,3,"Action",2008
"Left 4 Dead",69954842,4,3,"Action",2008
"Left 4 Dead",71390526,0.2,2,"Action",2008
"Left 4 Dead",27169419,86,3,"Action",2008
"Left 4 Dead",47978182,4.5,4,"Action",2008
"Left 4 Dead",43936108,2.7,2,"Action",2008
"Left 4 Dead",253813925,3.3,4,"Action",2008
"Left 4 Dead",44545959,16.5,3,"Action",2008
"Left 4 Dead",49380630,0.7,2,"Action",2008
"Left 4 Dead",94521606,1,5,"Action",2008
"Left 4 Dead",561758,8.2,4,"Action",2008
"Left 4 Dead",32710856,151,2,"Action",2008
"Left 4 Dead",30440303,12.5,4,"Action",2008
"Left 4 Dead",205285563,1,1,"Action",2008
"Left 4 Dead",21316693,2.7,3,"Action",2008
"Left 4 Dead",2259650,91,2,"Action",2008
"Left 4 Dead",148674157,1.3,4,"Action",2008
"Left 4 Dead",27279261,4.3,3,"Action",2008
"Left 4 Dead",54103616,148,3,"Action",2008
"Left 4 Dead",34919318,250,3,"Action",2008
"Left 4 Dead",49110638,23,4,"Action",2008
"Left 4 Dead",42849279,22,4,"Action",2008
"Left 4 Dead",3979930,3.1,4,"Action",2008
"Left 4 Dead",39146470,1.8,4,"Action",2008
"Left 4 Dead",48058475,21,2,"Action",2008
"Left 4 Dead",20772968,8.1,2,"Action",2008
"Left 4 Dead",189858084,0.1,2,"Action",2008
"Left 4 Dead",11207650,8.7,2,"Action",2008
"Left 4 Dead",161623464,8.5,4,"Action",2008
"Left 4 Dead",195105284,15.9,4,"Action",2008
"Left 4 Dead",29983962,162,2,"Action",2008
"Left 4 Dead",30913209,21,2,"Action",2008
"Left 4 Dead",165755355,2.8,3,"Action",2008
"Left 4 Dead",152497084,0.8,2,"Action",2008
"Left 4 Dead",52672853,0.2,5,"Action",2008
"Left 4 Dead",50699197,7.3,3,"Action",2008
"Left 4 Dead",3449240,53,5,"Action",2008
"Left 4 Dead",65398650,6.6,1,"Action",2008
"Left 4 Dead",31187179,4.2,3,"Action",2008
"Left 4 Dead",85366890,1.5,2,"Action",2008
"Left 4 Dead",47457723,23,3,"Action",2008
"Left 4 Dead",172518437,10.3,1,"Action",2008
"Left 4 Dead",40051659,26,2,"Action",2008
"Left 4 Dead",17530772,25,5,"Action",2008
"Left 4 Dead",31733654,31,3,"Action",2008
"Left 4 Dead",297510921,0.2,5,"Action",2008
"Left 4 Dead",63157803,10.3,2,"Action",2008
"Left 4 Dead",48395915,36,1,"Action",2008
"Left 4 Dead",36502549,4.9,4,"Action",2008
"Left 4 Dead",8311704,6.1,4,"Action",2008
"Left 4 Dead",12144171,1.7,2,"Action",2008
"Left 4 Dead",24721232,13,5,"Action",2008
"Left 4 Dead",83367883,10.1,3,"Action",2008
"Left 4 Dead",52472947,32,3,"Action",2008
"Left 4 Dead",7015471,3.4,3,"Action",2008
"Left 4 Dead",71411882,23,5,"Action",2008
"Left 4 Dead",36546868,270,4,"Action",2008
"Left 4 Dead",45411694,32,3,"Action",2008
"Left 4 Dead",64319625,0.1,5,"Action",2008
"Left 4 Dead",34281672,2.6,3,"Action",2008
"Left 4 Dead",83625754,15.1,4,"Action",2008
"Left 4 Dead",34901647,19.1,2,"Action",2008
"Left 4 Dead",81585721,3.9,3,"Action",2008
"Left 4 Dead",53875128,1.7,3,"Action",2008
"Left 4 Dead",151015947,0.3,3,"Action",2008
"Left 4 Dead",35864169,12,1,"Action",2008
"Left 4 Dead",46397411,32,5,"Action",2008
"Left 4 Dead",56157984,10.7,3,"Action",2008
"Left 4 Dead",65909415,0.2,2,"Action",2008
"Left 4 Dead",33651880,3.5,4,"Action",2008
"Left 4 Dead",56038151,1,4,"Action",2008
"Left 4 Dead",24366790,2.9,5,"Action",2008
"Left 4 Dead",152419713,19.4,3,"Action",2008
"Left 4 Dead",48634782,0.5,4,"Action",2008
"Left 4 Dead",83168693,5.5,5,"Action",2008
"Left 4 Dead",34582304,16.3,2,"Action",2008
"Left 4 Dead",170460109,1.1,3,"Action",2008
"Left 4 Dead",11403772,4.2,3,"Action",2008
"Left 4 Dead",8776918,5.2,3,"Action",2008
"Left 4 Dead",43455427,2.7,3,"Action",2008
"Left 4 Dead",39622853,11.7,3,"Action",2008
"Left 4 Dead",48984158,2.2,2,"Action",2008
"Left 4 Dead",11813637,5.7,3,"Action",2008
"Left 4 Dead",39834113,57,3,"Action",2008
"Left 4 Dead",33622085,278,3,"Action",2008
"Left 4 Dead",252074145,5.4,3,"Action",2008
"Left 4 Dead",22301321,8.2,4,"Action",2008
"Left 4 Dead",10450544,817,3,"Action",2008
"Left 4 Dead",49228258,1.8,5,"Action",2008
"Left 4 Dead",52731290,44,3,"Action",2008
"Left 4 Dead",48845802,1.1,1,"Action",2008
"Left 4 Dead",92914917,0.9,3,"Action",2008
"Left 4 Dead",33518079,69,3,"Action",2008
"Left 4 Dead",14465359,23,3,"Action",2008
"Left 4 Dead",253961136,3.9,4,"Action",2008
"Left 4 Dead",112994491,0.2,3,"Action",2008
"Left 4 Dead",57695896,0.3,3,"Action",2008
"Left 4 Dead",49893565,8.5,1,"Action",2008
"Left 4 Dead",29753085,88,1,"Action",2008
"Left 4 Dead",11149819,52,3,"Action",2008
"Left 4 Dead",122798021,5.7,3,"Action",2008
"Left 4 Dead",47284807,8.5,4,"Action",2008
"Left 4 Dead",35729292,85,3,"Action",2008
"Left 4 Dead",30503921,5.3,1,"Action",2008
"Left 4 Dead",24632218,3.3,3,"Action",2008
"Left 4 Dead",64787956,2.3,3,"Action",2008
"Left 4 Dead",33865373,45,3,"Action",2008
"Left 4 Dead",49350285,125,2,"Action",2008
"Left 4 Dead",62418323,11.6,3,"Action",2008
"Left 4 Dead",24841093,6.2,4,"Action",2008
"Left 4 Dead",268487512,8.7,3,"Action",2008
"Left 4 Dead",68325099,3.3,2,"Action",2008
"Left 4 Dead",31669242,603,4,"Action",2008
"Left 4 Dead",975449,158,4,"Action",2008
"Left 4 Dead",55975168,5.1,4,"Action",2008
"Left 4 Dead",30519870,814,3,"Action",2008
"Left 4 Dead",85673716,5.2,1,"Action",2008
"Left 4 Dead",43955374,163,3,"Action",2008
"Left 4 Dead",24469287,2.4,2,"Action",2008
"Left 4 Dead",14962163,10.6,3,"Action",2008
"Left 4 Dead",50797633,0.8,3,"Action",2008
"Left 4 Dead",44482198,3.1,5,"Action",2008
"Left 4 Dead",54934705,2.9,2,"Action",2008
"Left 4 Dead",50837658,1.4,2,"Action",2008
"Left 4 Dead",68809194,4.2,3,"Action",2008
"Left 4 Dead",50818751,6.3,5,"Action",2008
"Left 4 Dead",94936385,20,3,"Action",2008
"Left 4 Dead",39941720,8,3,"Action",2008
"Left 4 Dead",47728342,83,5,"Action",2008
"Left 4 Dead",110658990,0.6,1,"Action",2008
"Left 4 Dead",141197436,29,3,"Action",2008
"Left 4 Dead",46301758,99,5,"Action",2008
"Left 4 Dead",55906572,5.8,4,"Action",2008
"Left 4 Dead",64079170,7.1,3,"Action",2008
